studentId,skill,problemType,startTime,timeTaken,correct,hintCount,attemptCount,frPast5WrongCount,responseIsFillIn,responseIsChosen,consecutiveErrorsInRow
33,equation-concept,textfieldquestion,2006-03-15 15:08:55,4.999999762,1,0,1,1,0,0,0
33,noskill,noprobtype,2006-03-15 15:09:00,24.0,1,0,1,1,0,0,0
33,interpreting-linear-equations,radioquestion,2006-03-15 15:09:24,826.0000002,1,0,1,0,0,0,0
33,making-sense-of-expressions-and-equations,radioquestion,2006-03-15 15:23:10,33.99999976,1,0,1,0,0,0,0
33,multiplying-decimals,interfaceradioquestion1,2006-03-15 15:23:44,25.0,1,0,1,0,0,0,0
33,area,textfieldquestion,2006-03-15 15:24:09,275.9999998,1,0,1,1,0,0,0
33,divisibility,popupmenuquestion,2006-03-15 15:28:45,86.0,0,0,1,0,0,0,0
33,divisibility,popupmenuquestion,2006-03-15 15:30:11,57.00000024,1,0,1,1,0,0,0
33,divisibility,popupmenuquestion,2006-03-15 15:31:08,19.0,1,0,1,1,0,0,0
33,prime-number,radioquestion,2006-03-15 15:31:27,9.999999762,1,0,1,0,0,0,0
33,prime-number,popupmenuquestion,2006-03-15 15:31:37,8.0,1,0,1,0,0,0,0
33,prime-number,popupmenuquestion,2006-03-15 15:31:45,4.000000477,1,0,1,0,0,0,0
33,divisibility,popupmenuquestion,2006-03-15 15:31:49,6.0,1,0,1,1,0,0,0
33,rate-with-distance-and-time,radioquestion,2006-04-05 17:44:55,249.0000005,0,0,1,0,0,0,0
33,rate-with-distance-and-time,radioquestion,2006-04-05 17:49:04,59.0,1,0,1,1,0,0,0
33,probability,textfieldquestion,2006-04-26 13:18:58,409.0000002,0,0,1,0,0,0,0
33,probability,radioquestion,2006-04-26 13:25:47,32.99999952,1,0,1,1,0,0,0
35,interpreting-numberline,algebra,2005-05-09 13:24:23,13.0,0,3,3,1,1,0,0
35,interpreting-numberline,algebra,2005-05-09 13:24:36,9.000000238,1,3,4,1,1,0,0
35,inequality-solving,algebra,2005-05-09 13:24:45,9.999999762,0,1,1,0,1,0,0
35,inequality-solving,algebra,2005-05-09 13:24:55,6.0,0,2,2,0,1,0,0
35,inequality-solving,algebra,2005-05-09 13:25:01,26.0,1,2,3,0,1,0,0
35,inequality-solving,algebra,2005-05-09 13:25:27,19.0,0,1,1,0,1,0,0
35,inequality-solving,algebra,2005-05-09 13:25:46,7.000000237999999,0,2,2,0,1,0,0
35,inequality-solving,algebra,2005-05-09 13:25:53,10.0,1,2,3,0,1,0,0
35,inequality-solving,radioquestion,2005-05-09 13:26:03,15.99999976,0,1,1,0,0,0,0
35,inequality-solving,radioquestion,2005-05-09 13:26:19,3.999999762,0,2,2,0,0,0,0
35,inequality-solving,radioquestion,2005-05-09 13:26:23,10.00000048,1,2,3,0,0,0,0
35,median,textfieldquestion,2005-05-09 13:28:33,127.99999979999998,1,0,1,3,0,0,0
35,fraction-division,radioquestion,2005-05-09 13:30:41,164.0,0,0,1,2,0,0,0
35,fraction-division,radioquestion,2005-05-09 13:33:25,10.00000048,1,0,1,3,0,0,0
35,fraction-division,radioquestion,2005-05-09 13:33:35,12.99999976,1,0,1,3,0,0,0
35,fraction-division,radioquestion,2005-05-09 13:33:48,13.0,1,0,1,3,0,0,0
35,finding-percents,radioquestion,2005-05-09 13:34:01,297.0000002,0,0,1,0,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:38:58,8.0,0,1,1,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:39:06,14.99999976,0,2,2,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:39:21,14.99999976,1,2,3,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:39:36,126.00000049999998,0,1,1,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:41:42,24.0,0,2,2,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:42:06,20.99999976,0,3,3,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:42:27,46.00000024,0,4,4,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:43:13,84.0,0,5,5,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:44:37,9.999999762,1,5,6,1,0,0,0
35,finding-percents,textfieldquestion,2005-05-09 13:44:47,40.0,1,0,1,1,0,0,0
35,finding-percents,radioquestion,2005-05-09 13:45:27,111.00000020000002,1,0,1,1,0,0,0
35,venn-diagram,textfieldquestion,2005-05-09 13:47:18,106.99999979999998,0,1,1,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:49:05,218.0,0,0,1,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:52:43,11.99999976,0,0,2,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:52:55,25.00000024,0,0,3,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:53:20,11.0,1,0,4,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:53:31,137.0,0,0,1,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:55:48,74.00000024,0,1,2,0,0,0,0
35,venn-diagram,noprobtype,2005-05-09 13:57:02,56.0,1,1,3,0,0,0,0
35,multiplying-decimals,textfieldquestion,2005-05-23 13:34:05,217.9999995,0,0,1,1,0,0,0
35,multiplying-decimals,textfieldquestion,2005-05-23 13:37:43,39.00000024,0,1,2,1,0,0,0
35,inducing-functions,algebra,2005-05-23 13:39:47,15.00000024,1,0,1,0,1,0,0
35,inducing-functions,algebra,2005-05-23 13:40:02,54.99999976,0,0,1,0,1,0,0
35,graph-shape,radioquestion,2005-05-23 13:41:41,33.99999976,1,0,1,0,0,0,0
35,circle-graph,other,2005-05-23 13:42:15,131.0000005,0,0,1,0,0,0,0
35,circle-graph,other,2005-05-23 13:44:26,22.99999976,0,0,2,0,0,0,1
35,circle-graph,other,2005-05-23 13:44:49,30.0,0,0,3,0,0,0,2
35,circle-graph,other,2005-05-23 13:45:19,3.0,1,0,4,0,0,0,0
35,reading-graph,textfieldquestion,2005-05-23 13:45:22,199.0,1,0,1,0,0,0,0
35,multiplication,other,2005-05-23 13:48:41,68.00000024,1,0,1,1,0,0,0
35,area,radioquestion,2005-05-23 13:49:49,57.99999976,1,0,1,3,0,0,0
35,reading-graph,radioquestion,2005-05-23 13:50:47,35.0,0,0,1,0,0,0,0
35,graph-shape,radioquestion,2005-05-23 13:52:37,12.00000024,0,0,1,0,0,0,1
37,noskill,noprobtype,2006-01-09 14:36:07,13.0,0,0,2,1,0,0,2
37,noskill,noprobtype,2006-01-09 14:36:20,16.0,0,0,3,1,0,0,3
37,noskill,noprobtype,2006-01-09 14:36:36,19.99999952,1,0,4,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:36:56,66.00000048,1,0,1,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:38:02,135.0,0,0,1,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:40:17,17.99999976,1,0,2,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:40:35,62.0,0,0,1,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:41:37,27.00000024,1,0,2,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:42:04,160.9999998,0,1,1,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:44:45,135.0000002,0,1,1,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:47:00,44.99999976,0,1,2,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:47:45,106.00000020000002,0,1,3,0,0,0,1
37,noskill,noprobtype,2006-01-09 14:49:31,14.99999976,0,2,4,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:49:46,24.0,0,2,5,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:50:10,9.000000238,0,3,6,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:50:19,62.99999952,0,4,7,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:51:22,63.00000024,1,4,8,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:52:25,43.99999976,1,0,1,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:53:09,7.000000237999999,0,0,1,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:53:16,25.00000024,0,0,2,0,0,0,1
37,noskill,noprobtype,2006-01-09 14:53:41,83.0,0,0,3,0,0,0,2
37,noskill,noprobtype,2006-01-09 14:55:04,8.999999523,0,1,4,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:55:13,9.000000238,0,2,5,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:55:22,63.99999976,0,3,6,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:56:26,16.0,1,3,7,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:56:42,29.00000048,0,0,1,0,0,0,0
37,noskill,noprobtype,2006-01-09 14:57:11,48.99999952,1,0,1,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:58:00,22.00000024,0,1,1,1,0,0,0
37,noskill,noprobtype,2006-01-09 14:58:22,224.0,1,1,2,1,0,0,0
37,evaluating-functions,radioquestion,2006-04-25 13:32:03,9.000000238,0,1,1,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:32:03,848.0000002,1,0,2,0,0,0,0
37,evaluating-functions,radioquestion,2006-04-25 13:32:12,33.99999976,1,0,1,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:32:46,46.0,0,1,1,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:33:32,25.00000024,0,1,2,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:33:57,32.0,0,1,3,0,0,0,1
37,evaluating-functions,textfieldquestion,2006-04-25 13:34:29,110.99999950000002,1,1,4,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:36:20,52.00000024,0,0,1,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:46:11,27.0,1,0,1,0,0,0,0
37,evaluating-functions,textfieldquestion,2006-04-25 13:46:38,21.0,1,0,1,0,0,0,0
37,probability,1,2006-04-25 13:46:59,47.99999976,0,1,1,0,0,0,0
37,probability,1,2006-04-25 13:47:47,54.0,1,0,1,0,0,0,0
37,probability,1,2006-04-25 13:48:41,103.0000002,0,0,1,0,0,0,0
37,probability,1,2006-04-25 13:50:24,268.9999995,1,0,2,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 13:54:53,93.00000024,0,1,1,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 13:56:26,56.0,0,0,1,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 13:57:22,14.0,1,0,2,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 13:57:36,170.9999998,0,0,1,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 14:00:27,388.0000002,0,1,2,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 14:06:55,146.0000002,0,1,3,0,0,0,0
37,interpreting-linear-equations,radioquestion,2006-04-25 14:09:21,118.99999950000002,1,1,4,0,0,0,0
39,area,radioquestion,2005-04-11 14:40:27,5.0,0,0,3,0,0,0,0
39,area,radioquestion,2005-04-11 14:40:32,36.00000024,1,0,4,0,0,0,0
39,area,textfieldquestion,2005-04-11 14:41:08,46.99999976,1,0,1,0,0,0,0
39,square-root,other,2005-04-11 14:41:55,38.0,1,0,1,0,0,0,0
39,multiplying-decimals,radioquestion,2005-04-11 14:42:33,30.99999976,1,0,1,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-04-11 14:43:04,52.00000024,0,1,1,0,0,0,0
39,properties-of-geometric-figures,other,2005-04-11 14:43:56,36.99999976,0,0,1,0,0,0,0
39,properties-of-geometric-figures,other,2005-04-11 14:44:33,10.00000048,0,0,2,0,0,0,0
39,properties-of-geometric-figures,other,2005-04-11 14:44:43,5.999999523,1,0,3,0,0,0,0
39,probability,textfieldquestion,2005-05-02 14:01:26,92.00000024,0,1,1,0,0,0,0
39,probability,textfieldquestion,2005-05-02 14:01:26,60.00000024,1,1,2,0,0,0,0
39,probability,noprobtype,2005-05-02 14:02:58,73.0,0,0,1,0,0,0,0
39,probability,noprobtype,2005-05-02 14:04:11,9.000000238,1,0,2,0,0,0,0
39,probability,noprobtype,2005-05-02 14:04:20,48.0,0,1,1,1,0,0,0
39,probability,noprobtype,2005-05-02 14:05:08,57.99999952,1,1,2,1,0,0,0
39,probability,noprobtype,2005-05-02 14:06:06,13.0,0,1,1,1,0,0,0
39,probability,noprobtype,2005-05-02 14:06:19,51.0,1,1,2,1,0,0,0
39,probability,noprobtype,2005-05-02 14:07:10,378.0000002,0,1,1,1,0,0,0
39,probability,noprobtype,2005-05-02 14:13:28,121.0,0,2,2,1,0,0,0
39,probability,noprobtype,2005-05-02 14:15:29,19.99999976,0,3,3,1,0,0,0
39,probability,radioquestion,2005-05-02 14:16:49,23.00000024,0,0,1,1,0,0,0
39,probability,radioquestion,2005-05-02 14:16:54,193.0000005,0,2,3,2,0,0,0
39,probability,algebra,2005-05-02 14:17:12,32.99999952,1,0,1,0,1,0,0
39,probability,algebra,2005-05-02 14:17:45,42.00000048,0,0,1,0,1,0,0
39,probability,algebra,2005-05-02 14:18:27,32.0,0,0,2,0,1,0,0
39,probability,radioquestion,2005-05-02 14:20:07,45.99999952,0,3,4,0,0,0,0
39,probability,radioquestion,2005-05-02 14:20:53,26.00000048,0,4,5,0,0,0,0
39,probability,radioquestion,2005-05-02 14:21:19,25.99999976,0,5,6,0,0,0,0
39,probability,radioquestion,2005-05-02 14:21:45,23.00000024,0,6,7,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:24:19,31.99999976,0,1,1,0,0,0,0
39,properties-of-geometric-figures,other,2005-05-02 14:24:51,83.0,1,0,1,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:26:14,83.0,0,0,1,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:27:37,4.999999762,0,1,2,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:27:42,29.00000048,0,2,3,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:28:11,207.0,0,3,4,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:31:38,40.99999952,1,3,5,0,0,0,0
39,sum-of-interior-angles-more-than-3-sides,other,2005-05-02 14:32:19,34.00000048,1,0,1,0,0,0,0
39,point-plotting,radioquestion,2005-05-02 14:32:53,56.99999952,1,0,1,0,0,0,0
39,pattern-finding,radioquestion,2005-05-02 14:35:16,59.00000048,0,6,1,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:36:15,78.0,1,0,1,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:37:33,76.99999976,1,0,1,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:38:50,29.0,0,0,1,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:39:19,17.99999976,0,0,2,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:39:37,36.00000024,0,0,3,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:40:13,154.0000002,0,0,4,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:42:47,41.99999976,0,1,5,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:43:29,35.0,0,2,6,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:44:04,20.99999976,0,3,7,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:44:25,29.00000048,0,4,8,1,0,0,0
39,pattern-finding,textfieldquestion,2005-05-02 14:44:54,33.99999976,0,5,9,1,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:26:25,170.0000002,0,1,1,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:29:15,12.99999976,1,0,1,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:29:28,70.99999976,0,1,1,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:30:39,19.0,1,1,2,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:30:58,9.000000238,1,0,1,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:31:07,8.0,1,0,1,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:31:15,22.0,0,0,1,0,0,0,0
41,inequality-solving,radioquestion,2006-04-10 14:31:37,27.0,0,0,2,0,0,0,1
41,inequality-solving,radioquestion,2006-04-10 14:32:04,3.000000238,1,0,3,0,0,0,0
41,equation-solving,textfieldquestion,2006-04-10 14:32:07,23.99999976,1,0,1,1,0,0,0
41,proportion,textfieldquestion,2006-04-10 14:32:31,35.99999976,1,0,1,0,0,0,0
41,scientific-notation,radioquestion,2006-04-10 14:33:07,82.00000024,0,0,1,1,0,0,0
41,scientific-notation,radioquestion,2006-04-10 14:34:29,24.0,1,0,1,2,0,0,0
41,scientific-notation,radioquestion,2006-04-10 14:34:53,12.00000024,1,0,1,2,0,0,0
41,scientific-notation,radioquestion,2006-04-10 14:35:05,5.999999523,1,0,1,2,0,0,0
41,scientific-notation,radioquestion,2006-04-10 14:35:11,18.00000048,1,0,1,2,0,0,0
41,scientific-notation,radioquestion,2006-04-10 14:35:29,6.999999762000001,1,0,1,1,0,0,0
41,fraction-multiplication,radioquestion,2006-04-10 14:35:36,47.99999976,0,0,1,0,0,0,0
41,fraction-multiplication,radioquestion,2006-04-10 14:36:24,13.0,1,0,1,1,0,0,0
41,fraction-multiplication,radioquestion,2006-04-10 14:36:37,11.0,1,0,1,1,0,0,0
41,fraction-multiplication,radioquestion,2006-04-10 14:36:48,12.00000024,1,0,1,1,0,0,0
41,noskill,noprobtype,2006-04-10 14:37:00,275.0000002,1,0,1,0,0,0,0
41,reading-graph,interfacetextfieldquestion,2006-04-10 14:41:35,137.9999995,0,0,1,0,0,0,0
41,reading-graph,radioquestion,2006-04-10 14:43:53,10.00000048,1,0,1,1,0,0,0
41,reading-graph,textfieldquestion,2006-04-10 14:44:03,13.0,1,0,1,1,0,0,0
41,reading-graph,textfieldquestion,2006-04-10 14:44:16,70.0,1,0,1,1,0,0,0
41,reading-graph,textfieldquestion,2006-04-10 14:45:26,215.0,1,0,1,1,0,0,0
41,evaluating-functions,algebrafieldquestion,2006-04-10 14:49:01,106.99999979999998,0,0,1,0,0,0,0
41,multiplication,algebrafieldquestion,2006-04-10 14:50:48,11.99999976,0,0,1,0,0,0,1
41,multiplication,algebrafieldquestion,2006-04-10 14:51:00,74.00000024,1,0,2,0,0,0,0
41,unit-conversion,algebrafieldquestion,2006-04-10 14:52:14,16.0,0,0,1,0,0,0,0
41,unit-conversion,algebrafieldquestion,2006-04-10 14:52:30,65.99999976,1,0,2,0,0,0,0
41,evaluating-functions,algebrafieldquestion,2006-04-10 14:53:36,24.00000048,1,0,1,1,0,0,0
41,fractions,radioquestion,2006-04-10 14:54:00,91.0,1,0,1,0,0,0,0
41,multiplying-decimals,interfaceradioquestion1,2006-04-10 14:55:31,38.0,1,0,1,1,0,0,0
41,prime-number,radioquestion,2006-04-10 14:56:09,67.0,1,0,1,0,0,0,0
41,order-of-operations,radioquestion,2006-04-10 14:57:16,142.9999995,1,0,1,0,0,0,0
41,pattern-finding,radioquestion,2006-04-10 14:59:39,38.0,1,0,1,0,0,0,0
41,subtracting-decimals,textfieldquestion,2006-04-10 15:00:17,51.0,1,0,1,0,0,0,0
41,fraction-multiplication,radioquestion,2006-04-10 15:01:08,53.00000048,0,0,1,1,0,0,0
41,fraction-multiplication,radioquestion,2006-04-10 15:02:01,8.0,1,0,1,2,0,0,0
41,fraction-multiplication,textfieldquestion,2006-04-10 15:02:09,16.99999952,0,0,1,1,0,0,0
41,fraction-multiplication,textfieldquestion,2006-04-10 15:02:26,12.00000024,0,0,2,1,0,0,1
41,fraction-multiplication,textfieldquestion,2006-04-10 15:02:38,14.99999976,1,0,3,1,0,0,0
41,fraction-multiplication,textfieldquestion,2006-04-10 15:02:53,9.000000238,1,0,1,1,0,0,0
41,ordering-numbers,radioquestion,2006-04-10 15:03:02,9.000000238,1,0,1,0,0,0,0
41,discount,algebrafieldquestion,2006-04-10 15:03:11,135.9999998,1,0,1,0,0,0,0
41,number-line,radioquestion,2006-04-10 15:05:27,17.99999976,1,0,1,0,0,0,0
41,symbolization-articulation,radioquestion,2006-04-10 15:05:45,38.0,1,0,1,0,0,0,0
41,reading-graph,radioquestion,2006-04-10 15:06:23,30.00000024,1,0,1,1,0,0,0
43,noskill,noprobtype,2006-03-15 14:58:19,6.000000237999999,0,0,1,0,0,0,0
43,noskill,noprobtype,2006-03-15 14:58:25,1.999999762,1,0,2,0,0,0,0
43,noskill,noprobtype,2006-03-15 14:58:27,286.0000002,0,0,1,1,0,0,0
43,noskill,noprobtype,2006-03-15 15:03:13,2.0,0,0,2,1,0,0,1
43,noskill,noprobtype,2006-03-15 15:03:15,1.999999762,0,0,3,1,0,0,2
43,noskill,noprobtype,2006-03-15 15:03:17,2.000000477,1,0,4,1,0,0,0
43,interpreting-linear-equations,algebrafieldquestion1,2006-03-15 15:03:19,5.0,0,1,1,0,0,0,0
43,interpreting-linear-equations,algebrafieldquestion,2006-03-15 15:03:24,0.999999523,0,1,1,0,0,0,0
43,interpreting-linear-equations,algebrafieldquestion,2006-03-15 15:03:25,2.000000477,0,2,2,0,0,0,0
43,interpreting-linear-equations,algebrafieldquestion,2006-03-15 15:03:27,0.999999523,0,3,3,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:54:28,9.999999762,0,1,1,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:54:38,4.000000238,0,0,1,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:54:42,6.999999762000001,1,0,2,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:54:49,4.000000238,0,0,1,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:54:53,5.0,1,0,2,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:54:58,3.999999762,0,0,1,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:02,37.00000048,0,0,2,2,0,0,1
43,noskill,noprobtype,2006-04-04 14:55:39,3.0,1,0,3,2,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:42,6.999999762000001,0,0,1,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:49,1.999999762,0,1,1,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:51,4.000000477,0,2,2,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:55,0.999999523,0,3,3,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:56,1.000000238,0,4,4,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:55:57,3.0,1,4,5,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:56:00,3.999999762,0,1,1,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:56:04,1.000000238,0,2,2,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:56:05,1.000000238,0,3,3,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:56:06,4.999999762,1,3,4,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:56:11,119.00000020000002,0,1,1,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:10,0.999999523,0,2,2,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:11,2.0,0,3,3,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:13,2.000000477,1,3,4,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:15,8.0,0,1,1,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:23,0.999999523,0,1,1,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:24,3.0,0,2,2,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:27,1.000000238,0,3,3,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:28,1.000000238,0,4,4,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:29,3.999999762,1,4,5,1,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:33,4.000000238,0,1,1,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:37,5.0,0,2,2,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:42,0.999999523,0,3,3,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:43,0.0,0,4,4,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:43,3.000000238,0,4,5,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:46,7.000000237999999,0,1,1,0,0,0,0
43,noskill,noprobtype,2006-04-04 14:58:53,0.999999523,0,1,1,0,0,0,0
43,inducing-functions,algebrafieldquestion1,2006-05-08 14:52:01,288.0,0,1,1,0,0,0,0
43,pattern-finding,1,2006-05-08 14:56:49,202.0,0,1,1,0,0,0,0
43,pattern-finding,1,2006-05-08 15:00:11,19.0,0,2,2,0,0,0,0
43,interpreting-linear-equations,algebrafieldquestion1,2006-05-08 15:17:06,227.9999998,0,1,1,0,0,0,0
43,interpreting-linear-equations,algebrafieldquestion,2006-05-08 15:20:54,13.00000048,0,1,1,0,0,0,0
64,probability,noprobtype,2005-05-27 13:01:01,6.000000237999999,1,4,5,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:07,6.0,0,1,1,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:13,0.999999762,0,2,2,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:14,3.0,0,3,3,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:17,6.000000237999999,1,3,4,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:23,12.00000024,0,0,1,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:35,3.0,0,0,2,1,0,0,0
64,probability,noprobtype,2005-05-27 13:01:38,2.999999523,1,0,3,1,0,0,0
64,probability,radioquestion,2005-05-27 13:01:41,15.00000024,0,0,1,1,0,0,0
64,probability,radioquestion,2005-05-27 13:01:56,2.0,0,1,1,2,0,0,0
64,probability,radioquestion,2005-05-27 13:01:58,1.999999762,0,2,2,2,0,0,0
64,probability,radioquestion,2005-05-27 13:02:00,6.000000237999999,1,2,3,2,0,0,0
64,probability,textfieldquestion,2005-05-27 13:02:06,9.999999762,1,0,1,1,0,0,0
64,probability,textfieldquestion,2005-05-27 13:02:16,30.0,1,0,1,1,0,0,0
64,probability,radioquestion,2005-05-27 13:02:46,4.000000477,1,0,1,1,0,0,0
64,probability,textfieldquestion,2005-05-27 13:02:50,31.99999976,0,1,1,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:03:22,3.999999762,0,1,1,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:03:26,3.0,0,2,2,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:03:29,1.000000238,0,3,3,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:03:30,17.99999976,0,4,4,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:03:48,12.00000048,1,4,5,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:04:00,4.999999762,0,1,1,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:04:05,1.000000238,0,2,2,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:04:06,2.0,0,3,3,1,0,0,0
64,least-common-multiple,textfieldquestion,2005-05-27 13:04:08,6.0,1,3,4,1,0,0,0
